sentence,gt,text,spans,count_ignore,same,distance
আপনি আমাকে নিয়ে কোন গল্প লিখতে পারবেন না।,আপনি আমাকে নিয়ে $কোন$ গল্প লিখতে পারবেন না।,আপনি আমাকে নিয়ে কোন গল্প লিখতে পারবেন না।,"[16, 17, 18]",0,False,2
"এদের কার্যক্রমকে প্রতিরোধ করা অসম্ভব কিছু নয়, শুধু প্রয়োজন ঐক্যবদ্ধ অবস্থান।","এদের কার্যক্রমকে প্রতিরোধ করা অসম্ভব কিছু নয়, শুধু প্রয়োজন ঐক্যবদ্ধ অবস্থান।","এদের কার্যক্রমকে প্রতিরোধ করা অসম্ভব কিছু নয়, শুধু প্রয়োজন ঐক্যবদ্ধ অবস্থান।",[],0,True,0
ঐ যে সে।,ঐ যে সে।,ঐ যে সে।,[],0,True,0
তত্ত্বজ্ঞানের এক অফুরন্ত ভাণ্ডারে ভরে গেল তার হৃদয়-মন।,তত্ত্বজ্ঞানের এক অফুরন্ত ভাণ্ডারে ভরে গেল তার হৃদয়-মন।,তত্ত্বজ্ঞানের এক অফুরন্ত ভাণ্ডারে ভরে গেল তার হৃদয়-মন।,[],0,True,0
অর্কের আজ মন ভালো নেই।,অর্কের আজ মন ভালো নেই।,অর্কের আজ মন ভালো নেই।,[],0,True,0
"আর কি আছে, অর্ণব বললো।","আর কি আছে, অর্ণব $বললো$।","আর কি আছে, অর্ণব বললো।","[17, 18, 19, 20]",0,False,2
কিন্তু তারপরে সুজাতার মুখে শুনতে পেলাম একটা আশ্চর্য ঘটনা।,কিন্তু তারপরে সুজাতার মুখে শুনতে পেলাম একটা আশ্চর্য ঘটনা।,কিন্তু তারপরে সুজাতার মুখে শুনতে পেলাম একটা আশ্চর্য ঘটনা।,[],0,True,0
সেহরি এত অনুনয় বিনয় করে কানের কাছে হাক পাড়লেও সেই হাক সহসা পৌঁছায় নি কারো কানে।,সেহরি এত $অনুনয় বিনয়$ করে কানের কাছে হাক পাড়লেও সেই হাক সহসা $পৌঁছায় নি$ $কারো$ কানে।,সেহরি এত অনুনয় বিনয় করে কানের কাছে হাক পাড়লেও সেই হাক সহসা পৌঁছায় নি কারো কানে।,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 59, 60, 61, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72]",0,False,6
শ্রমিকশ্রেণির অংশ হিসেবে নিজের পরিচয় দেওয়া এখন আমার জন্য খুবই কঠিন।,শ্রমিকশ্রেণির অংশ হিসেবে নিজের পরিচয় দেওয়া এখন আমার জন্য খুবই কঠিন।,শ্রমিকশ্রেণির অংশ হিসেবে নিজের পরিচয় দেওয়া এখন আমার জন্য খুবই কঠিন।,[],0,True,0
পরে ঢাকার মহানগর হাকিম লস্কর সোহেল রানা তাদের স্বীকারোক্তিমূলক জবানবন্দি রেকর্ড করেন।,পরে ঢাকার মহানগর হাকিম লস্কর সোহেল রানা তাদের স্বীকারোক্তিমূলক জবানবন্দি রেকর্ড করেন।,পরে ঢাকার মহানগর হাকিম লস্কর সোহেল রানা তাদের স্বীকারোক্তিমূলক জবানবন্দি রেকর্ড করেন।,[],0,True,0
তারা কি অজানা একটা ব্যাপারে শপথ করছে না?,তারা কি অজানা একটা ব্যাপারে শপথ করছে না?,তারা কি অজানা একটা ব্যাপারে শপথ করছে না?,[],0,True,0
কিছুক্ষণ আগে বৃষ্টি ঝরেছিল আকাশ থেকে এখন আকাশ পরিষ্কার।,কিছুক্ষণ আগে বৃষ্টি ঝরেছিল আকাশ থেকে এখন আকাশ পরিষ্কার।,কিছুক্ষণ আগে বৃষ্টি ঝরেছিল আকাশ থেকে এখন আকাশ পরিষ্কার।,[],0,True,0
"(৪) এখন দেখেন আমাদের দেশে কি ছেলেদেরকে আদৌ শেখানো হয় যে নারীও একজন মানুষ, পুর্নাঙ্গ মানুষ, ওর শরীরের মালিক নারীটি নিজেই।","$(৪)$ এখন দেখেন আমাদের দেশে কি ছেলেদেরকে আদৌ শেখানো হয় যে নারীও একজন মানুষ, পুর্নাঙ্গ মানুষ, ওর শরীরের মালিক নারীটি নিজেই।","(৪) এখন দেখেন আমাদের দেশে কি ছেলেদেরকে আদৌ শেখানো হয় যে নারীও একজন মানুষ, পুর্নাঙ্গ মানুষ, ওর শরীরের মালিক নারীটি নিজেই।","[0, 1, 2]",0,False,2
